x0,x1,x2,x3,x4,x5,y
-0.8900383644958091,-0.574593126821431,1.2638069562240988,-0.44819767136567046,0.8388850549814313,-100.0,1
-0.7479303091297572,-0.43540170986420357,0.9287859144543313,-2.0736221316536696,-0.9456573401158579,-100.0,1
-0.4885103978731116,-1.7975404460939435,0.9189836501108367,-0.36021227420644275,-1.0586820595248367,100.0,2
0.4503910264097773,-1.1492557674512276,1.070125082788037,-0.1204990514935894,0.38556524841311735,-100.0,1
-0.92157383124227,-3.1732052603734124,-1.016950613841891,1.3845046395471092,1.142373525843729,-100.0,2
-1.0600342610720748,0.741483249237108,0.9817792830351737,-0.7776976185631873,0.25605238613052045,-100.0,0
2.0117838475976004,-0.5518218536543081,0.02086337974345187,0.40012728254823593,1.7942220176969013,100.0,2
0.21172328934644902,-0.07186478563132792,1.401794824327368,0.7795255623619595,-0.7146616434119568,-100.0,1
1.180838140510595,-0.05300431263811817,0.050902942408338314,0.7179515632859812,-2.1721002298930383,100.0,2
0.6510145056416429,2.556768852331082,2.6190451639558168,0.5218448364473295,-0.3558323037687913,-100.0,0
0.7974271228462335,-3.295198817222903,-0.2950176331293999,-0.07664548725720483,1.4737976635543424,-100.0,2
0.19781455524180047,-1.7523301831340914,0.570457996158012,-0.23375194116266884,2.0520461579650253,100.0,2
0.2931292963488319,0.9743085603262414,0.7447997204328786,1.7753925306031992,1.3443781700039872,100.0,1
-0.3793387444504557,-1.008994177657654,-0.02540449984053903,-0.3532458909997117,-0.737368706410937,-100.0,2
1.5251736225447887,-1.9770321948649028,2.923777819270774,-0.3954902120530255,0.051607745803577076,100.0,1
0.2693821173126554,-0.2693498490826499,0.6209097835500765,2.3681843946182695,1.471605421893012,100.0,1
2.404671860107421,-1.3760911321897698,-1.6812348652556652,0.7324748134302863,0.854340015134133,100.0,2
0.9389871741601804,-1.0682736698119464,-2.0139751206743295,1.7597855788054688,1.4346127453794253,-100.0,2
-0.8403320592347188,-2.3168710878400764,1.7915985081741606,1.27104823406135,-0.426307570313362,-100.0,1
-0.35941560934428896,-0.7072212562053475,2.4010942076704973,1.8089405612207332,0.9185462577968873,-100.0,1
0.07120750142754195,-0.3654201858442784,1.297869923767058,-0.06306302394726082,1.735666899217501,-100.0,1
1.3352640023037097,0.8371269322188177,0.5604347089618937,1.085917947755408,0.5264740453381327,100.0,1
-0.4860016171862114,-1.7503205740817307,2.1044004382614747,1.2856811041081686,0.6194327301332981,-100.0,1
0.7606740171642385,-1.7283674810819467,-2.1369694119096883,-0.4882023579074781,0.5485674946057151,100.0,2
1.9789848677027244,-1.6448023367784235,-0.6456714853481313,1.842198290430531,-0.12086512545372241,100.0,2
0.05409526712649722,-1.8746526296561272,-0.9737392492819433,-2.209834314442785,1.5518564775132544,-100.0,2
1.319821652411474,0.43590975699136514,0.8503968302195434,0.16917038672546103,0.8140142592626931,-100.0,1
1.5820639214099559,-1.3775799977962493,-1.6503420187573727,2.5983555131243143,-0.300764830339168,100.0,2
0.6895928169178559,1.0211798553874791,0.7265590407521327,-0.2477975061075331,1.0839519781997107,100.0,0
0.9818171187340083,-0.6652104030284924,2.5290046014653003,0.4687032447221472,0.5401178005413867,-100.0,1
0.5257486235696984,-1.4434099577642985,0.7800725594470147,-0.010709210889373655,1.7001981299612847,-100.0,2
0.19947895947839545,0.19776386602804197,-0.17130030028078902,-1.874387561649112,-1.3893744018542613,-100.0,2
1.469313535981391,0.3229242528504288,2.5827358689993987,2.801628697710802,0.49134433455614834,-100.0,1
0.5945084221731356,-1.1285575938572552,-4.30134738145499,-0.8422443885946248,0.37002637765398616,-100.0,2
-1.0436101925859638,1.7235656986679309,1.0761663315639345,2.377348875883683,0.018317264871405513,100.0,0
1.6232167421038481,-0.4747635903063805,-0.9558105820226759,0.6807039785308713,0.19400797088482158,-100.0,2
1.1144357127962405,0.7906438927080445,-2.3104053254673262,2.307290748328178,-0.4801511364993998,100.0,2
2.0050283894450267,-10.23184265625217,0.8709901144553134,1.9412459816858398,0.9844849063635972,100.0,0
2.0467733412863622,0.8965867854685956,-1.8506766112673143,0.7556137283040776,0.8235499885244175,-100.0,2
-0.4512676977805643,-1.037624093436299,-1.7320710382213873,0.8911787010645187,-0.6033778723050565,100.0,2
0.2446106663517077,-1.549116476667937,-2.87858208405722,0.36650876700172696,0.10644181917200972,-100.0,2
1.692292026433253,-1.925069641380969,3.005342214631149,1.5967156043428683,0.4180431255473003,100.0,1
1.5944838665152428,2.295346416227242,-0.26646121417384927,0.5372226462383186,0.1377095691259995,100.0,1
0.391765264775053,-0.37148252496705636,-0.3602923600128085,2.8230030816530776,-0.016389070152609153,-100.0,2
2.5012402788652057,-1.2613896572090484,1.3640288752749918,2.4208101406973084,1.6157762369540332,100.0,2
-0.26497063304483903,-0.8590794445245606,-1.0225684406746627,0.5990525646431645,2.822630251811406,100.0,2
1.0130528887029309,-0.4903724333789394,2.400671792326859,2.2543041956346253,0.919160282922914,-100.0,1
-0.07704086700671864,-2.3921939721957752,0.04565297813043695,0.8645086367239019,0.4189459259254601,100.0,2
-0.4413016436826329,0.2666233877365033,0.234855136791282,-0.07314789196366885,1.347599579628929,100.0,0
0.26976600901215564,-0.36439223896077005,1.764087995103472,1.0208912180498884,0.22411475538533476,-100.0,1
0.8114415880775017,0.6980596659386167,-0.01902071594194138,0.11810213117922425,-0.2404059233492073,-100.0,1
0.6186115815816506,-1.3543837084295658,-1.9071726972631777,0.7528096412485076,-0.2065945957618016,100.0,2
-0.9989085231111781,-1.4968917324601603,1.677580611815909,-0.6566905951424163,0.6364907181852751,-100.0,1
0.8953873670879535,-0.6724624359177699,2.5526680050689126,1.683413584376205,0.023185885783640045,-100.0,1
0.8964662151619955,-0.7674450167286883,1.0544625286047975,-1.615760356295633,-0.25910801179770393,-100.0,2
-1.4540182931738965,-0.6886031820611541,2.824057154549903,2.743845729589583,-1.2658205886229772,-100.0,1
1.985742515934207,-11.455893508752313,1.5026617963668092,-0.029740496414070616,-1.1981494012584184,100.0,2
-1.0410845515743865,-0.37523180224040353,-1.9988823026494522,1.8134436530946945,2.07647773551338,100.0,2
1.2224648275703096,-2.370898510973837,-2.7666132842057203,-0.8882943855382648,-0.6425510855588066,100.0,2
-0.7316694892670946,-1.8664406766977613,-0.5678254015954372,1.3411707144886433,0.5317459720063131,-100.0,2
1.1441446842330465,-2.718360936490148,-2.6712007703909624,1.8881117104457377,1.3367556021004452,-100.0,2
-1.1096145476224877,-0.13993830194035795,-1.8264266517688743,0.08283845888557906,1.3370686314162916,100.0,2
1.8007872330203,0.6568315503195846,-0.006881769804445048,0.39188392563382135,-0.11669808136072707,-100.0,1
-1.8269901870588887,-0.7624935149676345,-2.3419262170079986,2.8997673539427,-0.5214584591638809,100.0,2
0.10510662344373911,-0.13577263770997489,-0.9184545944703854,-0.5113803090723431,1.5355020054583397,-100.0,2
-0.008935916321619275,0.2706871148558059,1.9163008817267948,0.09945035167421379,1.8731702344596886,100.0,1
-0.8867860981870135,-0.8323216717500859,2.1252908827725023,0.7881427415891296,0.2986016563091301,100.0,1
-0.8261498404908483,-0.2502634287911724,1.422760434892561,1.215914486638816,0.44888852801915724,100.0,1
0.7183376081190774,0.2179811580456894,1.661972834380855,2.234236342989863,0.5562314510953359,-100.0,1
-0.1567698328236773,0.7488171057052604,0.5369577588077116,0.8107774862368933,0.5667334852920858,100.0,2
3.399575977309425,0.24682237116446282,1.0333557135694715,0.9926573496216757,-0.5611443627518712,100.0,1
0.9610128153677685,-2.197178486972817,2.4900510611341318,1.4946281090508073,1.3019509441592028,100.0,1
1.2064882227012537,-1.1576100003986325,-1.0083962672751474,2.0003451835746864,-0.36440605787317315,-100.0,2
2.6267409750470696,1.028695235841283,0.8969717427528459,2.108293287417076,-0.002299671238769063,-100.0,1
0.564978905448342,-1.8932702143343154,2.4526618074850006,-1.7240699877258425,0.25489602572718784,100.0,2
-1.1382662773478338,1.516287632650952,1.1591214534514873,1.1356436697908303,2.9295521940163263,100.0,2
0.7688770080247146,-0.4678109285947072,0.8562038193616928,-0.2711203831747,0.18923202107928122,-100.0,2
-0.6308487627575579,-0.1672473767735152,1.3170404040684993,1.3540157479950048,0.3915193132237382,-100.0,1
-0.31738862353723496,-0.7282244629047645,1.48820609233183,0.046252247816254505,0.26433940456865485,100.0,1
2.0529845628229033,0.1477074866538719,-1.6638677928340944,1.391700979642028,-0.3674683505068269,-100.0,2
1.8470660355997677,0.05192731951579477,1.1266357826977302,1.2230167540658032,1.7253083602226074,-100.0,1
-0.1442423757032446,-1.0834559996941207,-0.48211365495727554,1.7479693277388995,1.2539314814251088,100.0,2
-0.7163190845005022,-0.6981690410270024,0.5223749502886994,-0.03740677777227334,0.7806782102111163,-100.0,1
-0.6793494018472965,0.7130051707516789,0.956639517895716,-1.1373879688957365,0.27406830516536107,-100.0,1
0.6585652543409612,-0.5359068030083143,1.3185723114376136,2.3968335551260616,2.482822951278552,100.0,1
0.5931023056221199,0.4728962812935612,2.1224531829199504,0.15232662105064282,-0.16156881868905926,100.0,1
-0.6681287941086796,0.43032999721711307,-0.02012316329575406,2.3893128134262245,1.5438246865680583,-100.0,2
1.0840267499738057,-1.3328428465579312,-0.9681370384584994,-1.27147840595814,2.0253118294483907,100.0,2
-0.6783480669939431,0.8888912537222866,0.17730359764510317,0.5089450728523228,0.5382648193317642,-100.0,0
-0.20218764048156743,-1.1322763654922194,0.9427030045678181,0.6960823694816927,-0.5629040602911396,-100.0,1
0.3020368243562702,0.5477239323220826,0.98919140101478,0.7983331712979037,-0.10546361693569484,-100.0,1
1.3792543062974667,0.6670856740917245,1.952777186778655,-1.0107691155413687,0.7256648367656373,-100.0,1
-0.5406454932340823,-1.550684321279972,2.03935360254005,-0.033271996532992607,2.7271071356395615,-100.0,1
-0.23099860545529316,0.16236866736355604,1.1931002405937963,1.256115594518831,-0.11005830821998958,100.0,1
0.10744876280371662,-0.7001027819492007,-0.4750974235712463,3.3364648629640654,-0.2633331740871544,100.0,2
1.514351455910003,1.5565011917101117,-0.01300927399688756,0.19868257795759636,1.4513414618417793,-100.0,2
1.2799285488460508,0.24613487624209013,-0.0871259639014049,0.029882549698341365,1.9195471224848826,-100.0,2
-1.150361137466919,-0.21942561595207843,0.8943419005188664,-0.45488985139037563,-0.7394755060532828,-100.0,2
0.22048223806609568,-0.7962201187389821,0.05517288676486842,3.6339045682911912,-0.29879747997239564,-100.0,2
0.51896973934352,1.7118705790569988,0.5877514957783317,0.30036697915540755,0.5620042460179693,-100.0,2
0.8166688607882548,0.16918058659513524,1.8569744370122554,-0.6077639764604803,1.7515521257248554,-100.0,2
0.9314268279597507,-4.565486554963988,-1.4571306238803765,1.0042734743222248,3.1024276084707236,-100.0,2
1.7659454603228504,-1.4251232139048935,1.6850352696951552,0.9871610732673376,1.8807127504350223,100.0,2
1.4127128760618786,0.33184079326302207,2.4526822934218995,0.08552648056097756,0.7361598613699508,100.0,2
1.5438281695229952,0.005950468942568676,-2.7702133621113942,-0.9287267268559866,1.2619006667138468,-100.0,2
1.0530423760226737,1.0612746436344214,1.072595279706767,0.6252181869673088,0.7582594321492001,-100.0,0
0.9636791933216109,-11.877450388997397,2.5786623713968266,1.1386722446219082,0.39856276604217256,100.0,1
-0.41280319076297434,-0.665028127232659,1.9044478608717428,0.3730197559486748,2.6398578820846983,100.0,1
2.5741840943443592,-1.5333701515251312,3.169573142732876,-0.8688617757181359,-0.23476247785729976,-100.0,1
1.5714264722229196,-1.4800171644756854,0.2308596674025718,-0.3288004346067275,0.5760639277054841,-100.0,2
0.9193802488370548,-2.185529259148101,2.948245362885747,-0.2366812734104085,1.2483803503345743,100.0,1
2.6639086160068555,-0.2680653933498507,2.2973419122383762,0.7814731178338641,-0.15100580866750746,100.0,1
0.5891269791492627,-2.5366763354430435,-0.5588457949160197,-0.37718447208970773,2.1170893279425878,-100.0,2
0.864038370679648,0.9456960860050415,-0.6013756767087642,-0.7619625455025104,1.222283421231128,100.0,2
0.6106959499874387,-0.2702774699097746,0.29305053999883396,0.23057229711406058,2.405144916321575,-100.0,2
1.6212109966848025,-1.2111384312680533,2.5218209119495736,-1.285646963544934,3.6614289252898455,100.0,1
-0.2734678066955413,-2.709517554151254,2.972671302648019,-0.10250074872156853,1.4464445166508817,100.0,1
-0.6121657995180412,-0.63034497836847,2.1884327244599455,1.9972719676934534,1.80361073652454,100.0,1
0.5602280482329639,-1.5574683502337132,1.0084928409180778,1.2844387700020403,2.1826339583586156,-100.0,2
1.672487519838048,-1.417409882984814,2.3025725964685293,1.9364817042741462,0.7790072234326415,-100.0,1
1.191403460555041,0.41284298294496413,0.91019969217296,-0.44407939915387146,0.9163936862498383,-100.0,1
0.09352783781039442,-0.9444456728652223,0.6907575071529537,0.5189942941391906,0.9797855935847113,-100.0,2
0.19557216281443185,-2.127349223287879,-2.9962435175192144,0.12208942024040859,2.317809966317518,100.0,2
1.0709712259766826,-1.8464563602825461,-0.02361612666799706,0.35704693154045253,-2.345072724670382,100.0,2
-0.15369746016750052,1.2907059158595682,1.595275936258954,1.11234984020196,1.1689007671201443,100.0,2
-0.21450224681105967,0.7180268781102481,1.3008719857698225,1.8996974619296514,0.7393742238301444,-100.0,2
-1.2370676720452212,1.5516174928246564,-0.14321634733140853,-0.02446006370248477,-0.32120662499195185,100.0,2
1.2855904996114722,-0.6515270283723681,0.2136450406146505,-0.28618816156265253,1.9505071527551334,-100.0,2
0.39418869087758585,-1.076309243547866,2.6483350236193526,0.6262435296678821,0.06770062549812275,100.0,1
-0.11229171364012114,-0.3972253570820825,-0.7253288009595404,0.6564416487978537,1.74447844307683,-100.0,2
0.6141140502943204,0.30397738657581513,0.8035012055987134,1.3540259883715504,0.8466672002355177,100.0,2
-1.2674843893234855,-0.05476484582036828,-0.12524805748220058,0.8535784103162025,3.57942414489769,-100.0,2
0.9212382059955476,-1.6595726590109445,-0.150470460040534,-0.22490082596278577,1.5040950355124822,-100.0,2
0.5584052841383751,-8.959933180305812,-2.384118439183383,-0.28178922779266435,-0.43878462689931796,100.0,2
1.0614292768759774,-1.2095804305013287,2.0701473161656723,0.23968291919856222,1.4955896229012047,100.0,1
1.023678464303022,-1.7275554556350867,-0.4797923126689876,1.4814984021001625,-0.31462780800166595,100.0,2
0.2736315915876514,-2.64517917069177,0.4965303939769271,-0.7670321783222449,0.9678487349826497,100.0,2
0.4841061242127969,-1.6467563370686202,1.6080786867480648,-1.5338435208575736,-0.8741711524437338,100.0,1
0.8404301478766308,-1.0457980116631858,-1.9551675693614934,0.04897231900778723,1.1824996692568477,-100.0,2
-0.027550392270585422,-1.6541592321032041,0.9075733326380067,2.9669834681441714,1.3019018231921125,100.0,2
-0.7731265944488391,-0.21709064585770088,1.1040211689267396,0.8371288161179071,0.7113989664713075,-100.0,1
0.8060860088301456,-6.9892297964497025,1.6966976498891682,2.1009179270773606,2.224493265744543,100.0,0
0.7778706202632466,-0.029641740437756803,0.48020202849333715,0.8559032154477014,-0.47643283057831964,100.0,1
-1.1329739635094866,-0.6600165852339006,0.9738745947529575,0.6509635122691484,-0.7117203575989648,100.0,1
0.9391726718903264,1.0415023767003988,0.9483165467771826,-2.049993228507019,-0.8165614651768834,-100.0,0
1.2239619194642932,1.5876698414564785,1.6073384061982021,0.37984802332229056,-1.8624775661020114,100.0,1
-0.1709697680135488,-0.7558697071553023,-0.004473202786784702,1.1550344105611028,-0.2095344548665815,100.0,2
0.4743458894240271,-0.6723975859723857,0.05408328258754658,0.3133155322256006,1.8171472201269445,-100.0,1
1.515083324947897,-1.9827969767863878,0.7001190107974423,0.7298742090650039,-0.3538753463886287,100.0,2
1.2752225296494315,0.2743064606155583,-0.6507960107403998,-0.713230307361902,1.9783850981538895,100.0,2
0.14682649804838294,1.0562428960191628,-0.34152656902941536,-0.37373267065207205,0.1588793137875757,-100.0,1
1.9843009273987295,-2.681886714559344,-3.6523624060049955,1.1432858311706777,-0.5599288364037611,100.0,2
1.132136964952768,0.207374870221401,1.5071300382234312,0.42050287885583515,0.46443431670996277,-100.0,1
-0.7297205652730558,-0.5114101325412731,-2.0778007426734275,-0.19671081662899248,1.6561015107852644,100.0,2
0.44639831780915995,-0.6564944612998553,-0.9765605715235285,0.33787784254314024,-0.6026206017973648,-100.0,2
2.1133271275636845,0.30925804496128245,-0.19216936837195597,0.9372175448806417,2.1275854231377824,100.0,2
0.4839744794735628,-1.8472605308421273,-0.3249920258423748,0.4799800059978078,-0.13906021746609024,100.0,2
0.1980836834585663,-2.5257510104243184,-2.9767776260542953,1.664207782794568,1.1019074893299075,100.0,2
0.8566947765172808,0.6086146052509466,2.09244552876147,1.9610999882884674,1.5417931077738491,-100.0,1
0.41423386586811217,-0.7446062584723159,-0.1250139419417431,-0.752714969044947,1.360376795154866,100.0,1
-0.32144794112831265,0.3078806728354057,0.511553717023401,1.332428021277316,0.6783500180229646,-100.0,2
-2.043549125815142,0.9727252341393596,0.5727966942804766,1.942953893558448,-0.8044361646653432,100.0,0
1.3433974926545955,0.6588066543332992,0.4247128997197497,-0.7895344669778059,2.110237981140466,100.0,2
0.5159734667229348,0.4739358281342627,-2.0796013902660273,-0.6321952366547435,-0.4497164885567645,-100.0,2
0.3629981311081959,-1.5999460052010068,1.64984884259762,1.9248779427082106,1.3183137144533132,-100.0,1
-0.6314828542487935,0.9126292373619111,-1.3333238293661707,-0.10970842251776647,-0.5711464023332706,-100.0,2
1.014267499724631,-0.6084933540865212,0.32254922352404347,-0.08071423288554742,-0.22164773467214852,-100.0,2
-0.3329254772942283,1.2821084548488542,1.094869114815596,-0.14185182209992536,-0.4542306386645179,-100.0,1
-0.09797565054204126,0.8341227774771178,0.7569315509664614,2.3782396207685506,0.19684576473421153,-100.0,0
-0.6102543568100464,0.9927028061717357,-0.14736023138907245,1.3370617879357976,0.7706083128356072,100.0,1
-0.22299867737312273,-0.55541645923266,1.3125062884585943,0.3914241900227523,-1.244342932771528,100.0,1
0.9541225155653711,0.1603987787382668,-0.6375458252122602,0.20136989135660122,0.5818123068463981,-100.0,2
0.26913222295520445,0.9235634226071512,0.07892062764125574,-1.076202099112698,2.575381270225908,100.0,2
-1.4943031804308997,-0.5442686118536855,1.0563461627882647,1.0356835867402203,0.26514008481027346,100.0,1
0.9108776611774747,-6.483748521516914,1.6278111140336744,1.9472163924247265,0.9033117327498322,100.0,2
0.9046766762363538,-0.614578544523299,2.445250753103302,0.22539431778653296,1.1034873367322193,-100.0,1
-0.3929528055848375,-1.218504762218572,-1.825585822641521,1.7402646928263825,1.6614740937258055,-100.0,2
-0.690086478845463,-2.6713251992026033,-0.6511358674745803,1.6079652271908265,0.4360232620629666,-100.0,2
0.7757918495561283,-1.0039458668382997,1.8012040862292882,1.4611634582876407,1.7803468120837822,-100.0,1
-0.38543566485389263,-1.9422396258177743,3.5193713054898215,-1.1080942494360553,1.415395280263321,-100.0,1
-1.3456853442717533,0.6141401595560936,1.424639038572578,-0.3132923652843312,-1.5817872048056927,100.0,1
-0.33572639666412507,-0.3940906092818425,-1.4223412543035294,1.171983000852385,1.2402042665357536,-100.0,2
1.592079858812895,0.12211918138905209,0.759767070991162,1.0131578005613489,1.1265610640167305,100.0,1
-0.34504801566691923,0.16723868806000808,1.5650760995091044,0.7187238722126916,0.2560553505249626,100.0,1
-1.3787800671399144,-2.234838388098768,3.2152215052494455,1.4652053511874719,0.7067401856642743,100.0,1
-0.32085433996049106,-0.3345383868750147,2.3564070462636684,0.4421325155810062,-0.3753430770656055,100.0,1
0.3646430801638648,-2.0173296227570896,2.577864721230022,-0.628507847031805,0.15771729437559967,-100.0,1
0.9377481325562743,0.1877453147563366,-0.9142094537352811,-2.6254012368939708,0.7461648341620566,-100.0,2
0.26971863461920653,-0.9462362390740662,-2.32191512341688,2.920799856768604,0.6473902810053898,100.0,2
0.6425115007159606,-1.6242222976114982,2.0253130931843923,-0.49526908892183014,-1.0353207631511765,100.0,1
0.03447448309244473,-1.3030571865470155,1.743813860279126,-0.3354805825949528,-0.6160424596569168,-100.0,1
-0.4390806013664112,-0.9209913290176704,2.8299146742257832,1.5009688725627794,1.0397721512154674,100.0,1
0.0029183999034596286,-1.7032157192472974,-3.1420973524868696,-0.715316266427356,1.3113506893014666,-100.0,2
-0.012342340171905275,-2.2316614465384546,0.2398891110259851,0.19550123280241072,1.722512231885966,100.0,2
-0.0060218406027286175,-0.4445106142305666,-1.3737109620894032,1.327116853772774,1.9152794046438943,-100.0,2
0.007059554963277315,-1.0217454266861798,1.6223770964494608,0.9438108717253308,-0.8377539750435228,100.0,1
1.4266153520047218,-0.2145593560598824,1.238713767891091,0.6529455225377152,-1.2697378416959966,100.0,1
-0.8157940314832532,-0.09152733606862751,1.8299387666416593,0.8232594758049523,0.7755903779448572,100.0,1
1.5846547452828132,-0.6217319223487263,1.7037580987915366,2.395869968447361,0.5834672365875759,100.0,1
1.8762943604572442,-2.322909808264191,0.12714537543143267,-1.0221545018091793,0.03546427981516759,-100.0,2
-1.2399232462375438,-1.5849999223967752,1.4934306947613227,1.4757307743730772,1.91170564274248,100.0,1
1.5807575518294192,-1.5640232503526386,0.15298253640636372,-0.6692311091532592,0.9792263278055,100.0,2
